"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"hazelnut__test__crack__010","data/mvtec_anomaly_detection/hazelnut/test/crack/010.png","39cadf02608a7a36041a2326c2a2c09dca5b0ccb44a7570bc71b70dee5bfdada","2026-06-08T18:55:16.384868+00:00","anomalib_patchcore","0.5265937587604292","0.5","True","0.5265937587604292","0.026593758760429242","0.9281127774715423","0.388031005859375","1","[{'x': 44, 'y': 27, 'w': 172, 'h': 195, 'area_px': 25430, 'area_ratio': 0.388031005859375, 'mean_heat': 0.7513617277145386, 'max_heat': 1.0, 'x2': 216, 'y2': 222, 'aspect_ratio': 1.1337209302325582}]","deformation","0.779","rules_constrained_taxonomy","44.0","27.0","172.0","195.0","25430.0","0.388031005859375","0.7513617277145386","1.0","216.0","222.0","1.1337209302325582","0.20667859272510436","76.34713774597496","108.259809183065","6.831760111609725","0.0","['large_irregular_edge_region']","0.5265937587604292","0.9281127774715423","0.779","0.5265937587604292","0.7101510246836559","minimum","0.5265937587604292","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.527 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.027.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__010_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__010_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__011","data/mvtec_anomaly_detection/hazelnut/test/crack/011.png","c83d9f85a2c0cfbaa407b41bc667ca56e4c66274f3fc2d503be2e799a12f955e","2026-06-08T18:55:16.459424+00:00","anomalib_patchcore","0.7450357132653298","0.5","True","0.7450357132653298","0.2450357132653298","0.8781971359252929","0.284759521484375","1","[{'x': 46, 'y': 44, 'w': 152, 'h': 198, 'area_px': 18662, 'area_ratio': 0.284759521484375, 'mean_heat': 0.6404380798339844, 'max_heat': 1.0, 'x2': 198, 'y2': 242, 'aspect_ratio': 1.3026315789473684}]","deformation","0.779","rules_constrained_taxonomy","46.0","44.0","152.0","198.0","18662.0","0.284759521484375","0.6404380798339844","1.0","198.0","242.0","1.3026315789473684","0.19577352472089316","78.48046251993621","110.39666400850611","6.3279258043153845","0.0","['large_irregular_edge_region']","0.7450357132653298","0.8781971359252929","0.779","0.7450357132653298","0.7934752117469863","minimum","0.7450357132653298","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__011_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__011_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__012","data/mvtec_anomaly_detection/hazelnut/test/crack/012.png","0523483988a920ff336c3a239381b98bbf7b67afd53d6b5ba3e7aa5b7ca6fd6c","2026-06-08T18:55:16.516556+00:00","anomalib_patchcore","0.5131758595654405","0.5","True","0.5131758595654405","0.01317585956544054","0.8829630458354949","0.2056427001953125","1","[{'x': 71, 'y': 50, 'w': 125, 'h': 165, 'area_px': 13477, 'area_ratio': 0.2056427001953125, 'mean_heat': 0.6510289907455444, 'max_heat': 1.0, 'x2': 196, 'y2': 215, 'aspect_ratio': 1.32}]","deformation","0.779","rules_constrained_taxonomy","71.0","50.0","125.0","165.0","13477.0","0.2056427001953125","0.6510289907455444","1.0","196.0","215.0","1.32","0.17081212121212122","99.36281212121212","122.79587878787879","7.833444149737645","0.0","['large_irregular_edge_region']","0.5131758595654405","0.8829630458354949","0.779","0.5131758595654405","0.6905680505550966","minimum","0.5131758595654405","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.513 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.013.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__012_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__012_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__013","data/mvtec_anomaly_detection/hazelnut/test/crack/013.png","b65ef8c7eb689a6ee1b5dd1453b596369f46e78707d2de5dacc2f5a606ee8da4","2026-06-08T18:55:16.578550+00:00","anomalib_patchcore","0.6097708002045497","0.5","True","0.6097708002045497","0.10977080020454966","0.8679412001371383","0.18798828125","1","[{'x': 62, 'y': 55, 'w': 148, 'h': 144, 'area_px': 12320, 'area_ratio': 0.18798828125, 'mean_heat': 0.617647111415863, 'max_heat': 1.0, 'x2': 210, 'y2': 199, 'aspect_ratio': 1.0277777777777777}]","deformation","0.779","rules_constrained_taxonomy","62.0","55.0","148.0","144.0","12320.0","0.18798828125","0.617647111415863","1.0","210.0","199.0","1.0277777777777777","0.2007789039039039","97.40249624624624","123.33253566066067","7.166977953563318","0.0","['large_irregular_edge_region']","0.6097708002045497","0.8679412001371383","0.779","0.6097708002045497","0.7295292201331888","minimum","0.6097708002045497","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__013_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__013_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__014","data/mvtec_anomaly_detection/hazelnut/test/crack/014.png","8535b7fec53c9777545c67a129d0c453bea664b54c8289d74ae09204b7d31524","2026-06-08T18:55:16.650457+00:00","anomalib_patchcore","0.6277181904814962","0.5","True","0.6277181904814962","0.12771819048149624","0.8415611112117767","0.2464752197265625","1","[{'x': 35, 'y': 64, 'w': 185, 'h': 149, 'area_px': 16153, 'area_ratio': 0.2464752197265625, 'mean_heat': 0.5590246915817261, 'max_heat': 1.0, 'x2': 220, 'y2': 213, 'aspect_ratio': 1.2416107382550337}]","deformation","0.779","rules_constrained_taxonomy","35.0","64.0","185.0","149.0","16153.0","0.2464752197265625","0.5590246915817261","1.0","220.0","213.0","1.2416107382550337","0.16996190821694176","93.30048975149646","113.8955559586432","7.267925301021563","0.0","['large_irregular_edge_region']","0.6277181904814962","0.8415611112117767","0.779","0.6277181904814962","0.7296915190802062","minimum","0.6277181904814962","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__014_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__014_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__015","data/mvtec_anomaly_detection/hazelnut/test/crack/015.png","92ed91cd6b819634f54ac722e70eb74694be294c8996f75ab46486a3b00f1804","2026-06-08T18:55:16.705789+00:00","anomalib_patchcore","0.6166974520868432","0.5","True","0.6166974520868432","0.11669745208684323","0.8872588986158372","0.316741943359375","1","[{'x': 49, 'y': 50, 'w': 171, 'h': 168, 'area_px': 20758, 'area_ratio': 0.316741943359375, 'mean_heat': 0.6605753302574158, 'max_heat': 1.0, 'x2': 220, 'y2': 218, 'aspect_ratio': 1.0178571428571428}]","deformation","0.779","rules_constrained_taxonomy","49.0","50.0","171.0","168.0","20758.0","0.316741943359375","0.6605753302574158","1.0","220.0","218.0","1.0178571428571428","0.22354497354497355","86.3266499582289","112.79344193817877","7.74701731465764","0.0","['large_irregular_edge_region']","0.6166974520868432","0.8872588986158372","0.779","0.6166974520868432","0.7384415230238306","minimum","0.6166974520868432","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__015_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__015_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__016","data/mvtec_anomaly_detection/hazelnut/test/crack/016.png","b6b1b6800ed113d8f90ce11156b7c68e1cfef28ad056c7987507bf1575510ef6","2026-06-08T18:55:16.763045+00:00","anomalib_patchcore","0.3784406075420871","0.5","True","0.3784406075420871","0.12155939245791292","0.876500746011734","0.3077239990234375","1","[{'x': 43, 'y': 40, 'w': 181, 'h': 190, 'area_px': 20167, 'area_ratio': 0.3077239990234375, 'mean_heat': 0.63666832447052, 'max_heat': 1.0, 'x2': 224, 'y2': 230, 'aspect_ratio': 1.0497237569060773}]","deformation","0.779","rules_constrained_taxonomy","43.0","40.0","181.0","190.0","20167.0","0.3077239990234375","0.63666832447052","1.0","224.0","230.0","1.0497237569060773","0.18790346030822913","86.57752253562082","113.65495783658041","8.470701777649296","0.0","['large_irregular_edge_region']","0.3784406075420871","0.876500746011734","0.779","0.3784406075420871","0.6279984971974594","minimum","0.3784406075420871","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.378 is below operational threshold 0.600.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__016_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__016_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__crack__017","data/mvtec_anomaly_detection/hazelnut/test/crack/017.png","44793a32ecfdc2d92a644ccf3ef9b63cc7233882e5b592fd66dfeacc969ea078","2026-06-08T18:55:16.831001+00:00","anomalib_patchcore","0.5201622819560452","0.5","True","0.5201622819560452","0.02016228195604519","0.9197282457351685","0.3128204345703125","1","[{'x': 50, 'y': 49, 'w': 177, 'h': 158, 'area_px': 20501, 'area_ratio': 0.3128204345703125, 'mean_heat': 0.732729434967041, 'max_heat': 1.0, 'x2': 227, 'y2': 207, 'aspect_ratio': 1.120253164556962}]","deformation","0.779","rules_constrained_taxonomy","50.0","49.0","177.0","158.0","20501.0","0.3128204345703125","0.732729434967041","1.0","227.0","207.0","1.120253164556962","0.15615390116570121","77.37230923263964","104.40574268754916","7.3834163733697835","0.0","['large_irregular_edge_region']","0.5201622819560452","0.9197282457351685","0.779","0.5201622819560452","0.7047415006007709","minimum","0.5201622819560452","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.520 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.020.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__017_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__017_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__crack__017_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__000","data/mvtec_anomaly_detection/hazelnut/test/cut/000.png","901bf3b3ddef6e7d3592b00cfd0f5c512b745ef61e7837ed4e283da2f99c1b8a","2026-06-08T18:55:16.899317+00:00","anomalib_patchcore","0.6103931712542208","0.5","True","0.6103931712542208","0.11039317125422077","0.837504296898842","0.2215423583984375","1","[{'x': 51, 'y': 66, 'w': 167, 'h': 157, 'area_px': 14519, 'area_ratio': 0.2215423583984375, 'mean_heat': 0.550009548664093, 'max_heat': 1.0, 'x2': 218, 'y2': 223, 'aspect_ratio': 1.0636942675159236}]","deformation","0.779","rules_constrained_taxonomy","51.0","66.0","167.0","157.0","14519.0","0.2215423583984375","0.550009548664093","1.0","218.0","223.0","1.0636942675159236","0.20942827720355467","101.00225027651703","128.26606659292878","7.260818140315635","0.0","['large_irregular_edge_region']","0.6103931712542208","0.837504296898842","0.779","0.6103931712542208","0.7206782161340519","minimum","0.6103931712542208","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__000_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__000_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__000_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__001","data/mvtec_anomaly_detection/hazelnut/test/cut/001.png","f287622343bc86f5a02a683c570489324954f2a8378831dc2db7f4f9cd21370a","2026-06-08T18:55:16.957185+00:00","anomalib_patchcore","0.38401163645968533","0.5","True","0.38401163645968533","0.11598836354031467","0.870037185549736","0.3169403076171875","1","[{'x': 46, 'y': 41, 'w': 172, 'h': 183, 'area_px': 20771, 'area_ratio': 0.3169403076171875, 'mean_heat': 0.6223048567771912, 'max_heat': 1.0, 'x2': 218, 'y2': 224, 'aspect_ratio': 1.063953488372093}]","deformation","0.779","rules_constrained_taxonomy","46.0","41.0","172.0","183.0","20771.0","0.3169403076171875","0.6223048567771912","1.0","218.0","224.0","1.063953488372093","0.21003304104714704","90.75422544160631","115.6882704282628","8.693496263802402","0.0","['large_irregular_edge_region']","0.38401163645968533","0.870037185549736","0.779","0.38401163645968533","0.6285663920717792","minimum","0.38401163645968533","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.384 is below operational threshold 0.600.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__001_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__001_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__001_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__002","data/mvtec_anomaly_detection/hazelnut/test/cut/002.png","9df68a470e5a216e39959bcd4b801ddf52bf16abbcb689dde896c1d4931dd6d7","2026-06-08T18:55:17.015830+00:00","anomalib_patchcore","0.5323888690921096","0.5","True","0.5323888690921096","0.032388869092109585","0.8340453201532365","0.2440643310546875","1","[{'x': 54, 'y': 44, 'w': 154, 'h': 178, 'area_px': 15995, 'area_ratio': 0.2440643310546875, 'mean_heat': 0.5423229336738586, 'max_heat': 1.0, 'x2': 208, 'y2': 222, 'aspect_ratio': 1.155844155844156}]","deformation","0.779","rules_constrained_taxonomy","54.0","44.0","154.0","178.0","15995.0","0.2440643310546875","0.5423229336738586","1.0","208.0","222.0","1.155844155844156","0.1766014883992412","102.51127243542975","122.73697650663942","10.496809124332117","0.0","['large_irregular_edge_region']","0.5323888690921096","0.8340453201532365","0.779","0.5323888690921096","0.6845385871374202","minimum","0.5323888690921096","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.532 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.032.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__002_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__002_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__002_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__003","data/mvtec_anomaly_detection/hazelnut/test/cut/003.png","84301659e7f9358c3d1f79b5dd3561ddcf4d2c72e99399bb20961ef7ce7e31c2","2026-06-08T18:55:17.071471+00:00","anomalib_patchcore","0.6763958182449206","0.5","True","0.6763958182449206","0.17639581824492057","0.7680437065813799","0.1615753173828125","2","[{'x': 76, 'y': 69, 'w': 117, 'h': 124, 'area_px': 9552, 'area_ratio': 0.145751953125, 'mean_heat': 0.562568187713623, 'max_heat': 1.0, 'x2': 193, 'y2': 193, 'aspect_ratio': 1.0598290598290598}, {'x': 14, 'y': 221, 'w': 39, 'h': 35, 'area_px': 1037, 'area_ratio': 0.0158233642578125, 'mean_heat': 0.47631365060806274, 'max_heat': 0.545098066329956, 'x2': 53, 'y2': 256, 'aspect_ratio': 1.1142857142857143}]","deformation","0.779","rules_constrained_taxonomy","76.0","69.0","117.0","124.0","9552.0","0.145751953125","0.562568187713623","1.0","193.0","193.0","1.0598290598290598","0.19465122690929143","117.39302453818583","148.23704163220293","5.238352142911921","0.0","['large_irregular_edge_region']","0.6763958182449206","0.7680437065813799","0.779","0.6763958182449206","0.7295412301846282","minimum","0.6763958182449206","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__003_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__003_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__003_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__004","data/mvtec_anomaly_detection/hazelnut/test/cut/004.png","17ce5e1567a61b4a64211d3b7177e9327ed6b15911b680fea67970c342088ea6","2026-06-08T18:55:17.133250+00:00","anomalib_patchcore","0.8098309650590346","0.5","True","0.8098309650590346","0.3098309650590346","0.7990533238352416","0.156463623046875","2","[{'x': 57, 'y': 50, 'w': 151, 'h': 104, 'area_px': 10182, 'area_ratio': 0.155364990234375, 'mean_heat': 0.6106678247451782, 'max_heat': 1.0, 'x2': 208, 'y2': 154, 'aspect_ratio': 1.4519230769230769}, {'x': 131, 'y': 189, 'w': 9, 'h': 12, 'area_px': 72, 'area_ratio': 0.0010986328125, 'mean_heat': 0.4246187210083008, 'max_heat': 0.4274509847164154, 'x2': 140, 'y2': 201, 'aspect_ratio': 1.3333333333333333}]","deformation","0.779","rules_constrained_taxonomy","57.0","50.0","151.0","104.0","10182.0","0.155364990234375","0.6106678247451782","1.0","208.0","154.0","1.4519230769230769","0.1818008150789608","120.16607233825776","143.9678425878757","8.821062358217844","0.0","['large_irregular_edge_region']","0.8098309650590346","0.7990533238352416","0.779","0.779","0.798889931427138","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__004_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__004_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__004_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__005","data/mvtec_anomaly_detection/hazelnut/test/cut/005.png","e688f79a31cb4ca616dc6bf4306d00f8e80bff8be198d6d6799999806f562579","2026-06-08T18:55:17.191015+00:00","anomalib_patchcore","0.7270886322794999","0.5","True","0.7270886322794999","0.22708863227949994","0.8495122784376143","0.1302032470703125","1","[{'x': 67, 'y': 89, 'w': 112, 'h': 122, 'area_px': 8533, 'area_ratio': 0.1302032470703125, 'mean_heat': 0.5766939520835876, 'max_heat': 1.0, 'x2': 179, 'y2': 211, 'aspect_ratio': 1.0892857142857142}]","deformation","0.779","rules_constrained_taxonomy","67.0","89.0","112.0","122.0","8533.0","0.1302032470703125","0.5766939520835876","1.0","179.0","211.0","1.0892857142857142","0.24714578454332553","104.23214285714286","140.0213700234192","3.1610377846790954","0.0","['large_irregular_edge_region']","0.7270886322794999","0.8495122784376143","0.779","0.7270886322794999","0.7767935680570592","minimum","0.7270886322794999","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__005_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__005_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__006","data/mvtec_anomaly_detection/hazelnut/test/cut/006.png","6981dd3f4e7132597fb222badc37d044fbdf341a202227c08465fea8e771ac9a","2026-06-08T18:55:17.247387+00:00","anomalib_patchcore","0.3513695159350456","0.5","False","0.6486304840649544","0.14863048406495438","0.6486304840649544","0.0","0","[]","normal","0.6486304840649544","detector_normal_decision","","","","","","","","","","","","","","","","","","0.6486304840649544","0.6486304840649544","0.6486304840649544","0.6486304840649544","0.6486304840649544","minimum","0.6486304840649544","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__006_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__006_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__006_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"hazelnut__test__cut__007","data/mvtec_anomaly_detection/hazelnut/test/cut/007.png","20eca651c9ade6a083a19363ab2652155780bf90d5d7df0544b82bb91c2239af","2026-06-08T18:55:17.310859+00:00","anomalib_patchcore","0.667538571211902","0.5","True","0.667538571211902","0.16753857121190197","0.8580402278900146","0.214080810546875","1","[{'x': 59, 'y': 49, 'w': 147, 'h': 156, 'area_px': 14030, 'area_ratio': 0.214080810546875, 'mean_heat': 0.5956449508666992, 'max_heat': 1.0, 'x2': 206, 'y2': 205, 'aspect_ratio': 1.0612244897959184}]","deformation","0.779","rules_constrained_taxonomy","59.0","49.0","147.0","156.0","14030.0","0.214080810546875","0.5956449508666992","1.0","206.0","205.0","1.0612244897959184","0.1549363335077621","100.93306296877725","114.63221698935985","9.295061827387613","0.0","['large_irregular_edge_region']","0.667538571211902","0.8580402278900146","0.779","0.667538571211902","0.7525544254123602","minimum","0.667538571211902","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__007_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__007_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__008","data/mvtec_anomaly_detection/hazelnut/test/cut/008.png","0b4b2d8aabff2f4c1f86b23eba0e05b9b1170028ffdb02658348529c9a37bff0","2026-06-08T18:55:17.377154+00:00","anomalib_patchcore","0.7734960632460126","0.5","True","0.7734960632460126","0.2734960632460126","0.8614749306440352","0.1725616455078125","1","[{'x': 87, 'y': 65, 'w': 125, 'h': 149, 'area_px': 11309, 'area_ratio': 0.1725616455078125, 'mean_heat': 0.6032776236534119, 'max_heat': 1.0, 'x2': 212, 'y2': 214, 'aspect_ratio': 1.192}]","deformation","0.779","rules_constrained_taxonomy","87.0","65.0","125.0","149.0","11309.0","0.1725616455078125","0.6032776236534119","1.0","212.0","214.0","1.192","0.2508993288590604","105.9553288590604","136.61004026845637","7.09816144019085","0.0","['large_irregular_edge_region']","0.7734960632460126","0.8614749306440352","0.779","0.7734960632460126","0.8012657076539162","minimum","0.7734960632460126","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__008_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__008_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__009","data/mvtec_anomaly_detection/hazelnut/test/cut/009.png","bd80153a630db3ed040a98ce8bd76e033524e0f42cc6cbf556e886bcd2611ab4","2026-06-08T18:55:17.436801+00:00","anomalib_patchcore","0.6253933264796999","0.5","True","0.6253933264796999","0.12539332647969992","0.8458415681123734","0.19146728515625","1","[{'x': 52, 'y': 59, 'w': 153, 'h': 132, 'area_px': 12548, 'area_ratio': 0.19146728515625, 'mean_heat': 0.5685368180274963, 'max_heat': 1.0, 'x2': 205, 'y2': 191, 'aspect_ratio': 1.1590909090909092}]","deformation","0.779","rules_constrained_taxonomy","52.0","59.0","153.0","132.0","12548.0","0.19146728515625","0.5685368180274963","1.0","205.0","191.0","1.1590909090909092","0.17983759160229748","107.81456724103784","127.2381164587047","8.454180226804667","0.0","['large_irregular_edge_region']","0.6253933264796999","0.8458415681123734","0.779","0.6253933264796999","0.729929467349577","minimum","0.6253933264796999","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__009_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__009_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__010","data/mvtec_anomaly_detection/hazelnut/test/cut/010.png","545d0da1696010ed9356f530f329788d198ba9c5abc9f0bd0421e5eceef51d63","2026-06-08T18:55:17.500496+00:00","anomalib_patchcore","0.5895658940664781","0.5","True","0.5895658940664781","0.08956589406647808","0.8507861667871475","0.1746826171875","1","[{'x': 59, 'y': 44, 'w': 153, 'h': 155, 'area_px': 11448, 'area_ratio': 0.1746826171875, 'mean_heat': 0.57952481508255, 'max_heat': 1.0, 'x2': 212, 'y2': 199, 'aspect_ratio': 1.0130718954248366}]","deformation","0.779","rules_constrained_taxonomy","59.0","44.0","153.0","155.0","11448.0","0.1746826171875","0.57952481508255","1.0","212.0","199.0","1.0130718954248366","0.15260383723381826","99.29078642209572","115.27096774193548","9.579446929379714","0.0","['large_irregular_edge_region']","0.5895658940664781","0.8507861667871475","0.779","0.5895658940664781","0.7152905023660594","minimum","0.5895658940664781","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","True","['Fused confidence 0.590 is below operational threshold 0.600.']","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__010_heatmap_overlay.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__010_mask.png","outputs/risk_patchcore_hazelnut/artefacts/hazelnut__test__cut__010_annotated.png","simple_statistical_reference","0.42","minimum",""
