"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"hazelnut__test__cut__005","data/mvtec_anomaly_detection/hazelnut/test/cut/005.png","e688f79a31cb4ca616dc6bf4306d00f8e80bff8be198d6d6799999806f562579","2026-06-08T19:19:48.975244+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.5517038373916417","0.0126495361328125","4","[{'x': 167, 'y': 0, 'w': 28, 'h': 18, 'area_px': 410, 'area_ratio': 0.006256103515625, 'mean_heat': 0.6386800408363342, 'max_heat': 1.0, 'x2': 195, 'y2': 18, 'aspect_ratio': 1.5555555555555556}, {'x': 85, 'y': 221, 'w': 21, 'h': 14, 'area_px': 201, 'area_ratio': 0.0030670166015625, 'mean_heat': 0.4553702473640442, 'max_heat': 0.4941176474094391, 'x2': 106, 'y2': 235, 'aspect_ratio': 1.5}, {'x': 114, 'y': 129, 'w': 13, 'h': 12, 'area_px': 124, 'area_ratio': 0.00189208984375, 'mean_heat': 0.4533839821815491, 'max_heat': 0.48627451062202454, 'x2': 127, 'y2': 141, 'aspect_ratio': 1.0833333333333333}, {'x': 96, 'y': 117, 'w': 13, 'h': 10, 'area_px': 94, 'area_ratio': 0.001434326171875, 'mean_heat': 0.44046735763549805, 'max_heat': 0.4588235318660736, 'x2': 109, 'y2': 127, 'aspect_ratio': 1.3}]","unknown","0.5774999999999999","rules_constrained_taxonomy","167.0","0.0","28.0","18.0","410.0","0.006256103515625","0.6386800408363342","1.0","195.0","18.0","1.5555555555555556","0.015873015873015872","29.126984126984127","53.26587301587302","0.48537573537573664","0.0","['no_rule_matched_confidently']","1.0","0.5517038373916417","0.5774999999999999","0.5517038373916417","0.7598861512174926","minimum","0.5517038373916417","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.552 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__005_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__005_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__006","data/mvtec_anomaly_detection/hazelnut/test/cut/006.png","6981dd3f4e7132597fb222badc37d044fbdf341a202227c08465fea8e771ac9a","2026-06-08T19:19:49.036338+00:00","anomalib_padim","0.3118941291744121","0.5","True","0.3118941291744121","0.18810587082558788","0.6589229487604866","0.0571441650390625","2","[{'x': 141, 'y': 169, 'w': 48, 'h': 45, 'area_px': 1684, 'area_ratio': 0.02569580078125, 'mean_heat': 0.6209328770637512, 'max_heat': 1.0, 'x2': 189, 'y2': 214, 'aspect_ratio': 1.0666666666666667}, {'x': 82, 'y': 97, 'w': 88, 'h': 59, 'area_px': 2061, 'area_ratio': 0.0314483642578125, 'mean_heat': 0.4991542100906372, 'max_heat': 0.6352941393852234, 'x2': 170, 'y2': 156, 'aspect_ratio': 1.4915254237288136}]","unknown","0.5774999999999999","rules_constrained_taxonomy","141.0","169.0","48.0","45.0","1684.0","0.02569580078125","0.6209328770637512","1.0","189.0","214.0","1.0666666666666667","0.23194444444444445","79.08842592592593","110.14583333333333","6.448057073466913","0.0","['no_rule_matched_confidently']","0.3118941291744121","0.6589229487604866","0.5774999999999999","0.3118941291744121","0.4824042427566314","minimum","0.3118941291744121","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.312 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__006_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__006_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__007","data/mvtec_anomaly_detection/hazelnut/test/cut/007.png","20eca651c9ade6a083a19363ab2652155780bf90d5d7df0544b82bb91c2239af","2026-06-08T19:19:49.093440+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.8708792597055435","0.0088958740234375","1","[{'x': 130, 'y': 0, 'w': 34, 'h': 20, 'area_px': 583, 'area_ratio': 0.0088958740234375, 'mean_heat': 0.7007096409797668, 'max_heat': 1.0, 'x2': 164, 'y2': 20, 'aspect_ratio': 1.7}]","unknown","0.5774999999999999","rules_constrained_taxonomy","130.0","0.0","34.0","20.0","583.0","0.0088958740234375","0.7007096409797668","1.0","164.0","20.0","1.7","0.016176470588235296","28.269117647058824","53.50735294117647","0.5680252100840342","0.0","['no_rule_matched_confidently']","1.0","0.8708792597055435","0.5774999999999999","0.5774999999999999","0.855638777911663","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__007_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__007_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__008","data/mvtec_anomaly_detection/hazelnut/test/cut/008.png","0b4b2d8aabff2f4c1f86b23eba0e05b9b1170028ffdb02658348529c9a37bff0","2026-06-08T19:19:49.154310+00:00","anomalib_padim","0.6750363991126781","0.5","True","0.6750363991126781","0.1750363991126781","0.7540643122835031","0.042816162109375","2","[{'x': 104, 'y': 128, 'w': 59, 'h': 74, 'area_px': 2200, 'area_ratio': 0.0335693359375, 'mean_heat': 0.5868538618087769, 'max_heat': 1.0, 'x2': 163, 'y2': 202, 'aspect_ratio': 1.2542372881355932}, {'x': 143, 'y': 0, 'w': 31, 'h': 24, 'area_px': 606, 'area_ratio': 0.009246826171875, 'mean_heat': 0.6323497295379639, 'max_heat': 0.9176470637321472, 'x2': 174, 'y2': 24, 'aspect_ratio': 1.2916666666666667}]","unknown","0.5774999999999999","rules_constrained_taxonomy","104.0","128.0","59.0","74.0","2200.0","0.0335693359375","0.5868538618087769","1.0","163.0","202.0","1.2542372881355932","0.26316994961062756","110.59299129638113","138.35226752175905","1.6873616667514995","0.0","['no_rule_matched_confidently']","0.6750363991126781","0.7540643122835031","0.5774999999999999","0.5774999999999999","0.6743606732857561","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__008_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__008_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__009","data/mvtec_anomaly_detection/hazelnut/test/cut/009.png","bd80153a630db3ed040a98ce8bd76e033524e0f42cc6cbf556e886bcd2611ab4","2026-06-08T19:19:49.209331+00:00","anomalib_padim","0.3790971190280072","0.5","True","0.3790971190280072","0.12090288097199281","0.7015996044768584","0.034698486328125","3","[{'x': 111, 'y': 100, 'w': 78, 'h': 57, 'area_px': 1762, 'area_ratio': 0.026885986328125, 'mean_heat': 0.5442144870758057, 'max_heat': 0.8470588326454163, 'x2': 189, 'y2': 157, 'aspect_ratio': 1.368421052631579}, {'x': 151, 'y': 25, 'w': 25, 'h': 22, 'area_px': 439, 'area_ratio': 0.0066986083984375, 'mean_heat': 0.6489437222480774, 'max_heat': 1.0, 'x2': 176, 'y2': 47, 'aspect_ratio': 1.1363636363636365}, {'x': 211, 'y': 195, 'w': 9, 'h': 10, 'area_px': 73, 'area_ratio': 0.0011138916015625, 'mean_heat': 0.45635244250297546, 'max_heat': 0.48235294222831726, 'x2': 220, 'y2': 205, 'aspect_ratio': 1.1111111111111112}]","unknown","0.5239705914258956","rules_constrained_taxonomy","111.0","100.0","78.0","57.0","1762.0","0.026885986328125","0.5442144870758057","0.8470588326454163","189.0","157.0","1.368421052631579","0.16216824111560954","124.04790823211876","140.05960413855152","0.9947167427570491","0.0","['no_rule_matched_confidently']","0.3790971190280072","0.7015996044768584","0.5239705914258956","0.3790971190280072","0.5120662327621347","minimum","0.3790971190280072","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.379 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__009_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__009_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__010","data/mvtec_anomaly_detection/hazelnut/test/cut/010.png","545d0da1696010ed9356f530f329788d198ba9c5abc9f0bd0421e5eceef51d63","2026-06-08T19:19:49.266383+00:00","anomalib_padim","0.4716913303533844","0.5","True","0.4716913303533844","0.028308669646615603","0.7321089246742447","0.037139892578125","2","[{'x': 87, 'y': 111, 'w': 56, 'h': 69, 'area_px': 1871, 'area_ratio': 0.0285491943359375, 'mean_heat': 0.6226973533630371, 'max_heat': 1.0, 'x2': 143, 'y2': 180, 'aspect_ratio': 1.2321428571428572}, {'x': 137, 'y': 0, 'w': 21, 'h': 45, 'area_px': 563, 'area_ratio': 0.0085906982421875, 'mean_heat': 0.5385574698448181, 'max_heat': 0.7960784435272217, 'x2': 158, 'y2': 45, 'aspect_ratio': 2.142857142857143}]","unknown","0.5774999999999999","rules_constrained_taxonomy","87.0","111.0","56.0","69.0","1871.0","0.0285491943359375","0.6226973533630371","1.0","143.0","180.0","1.2321428571428572","0.10455486542443064","123.70678053830228","134.07453416149067","1.346486420655225","0.0","['no_rule_matched_confidently']","0.4716913303533844","0.7321089246742447","0.5774999999999999","0.4716913303533844","0.5762687760612963","minimum","0.4716913303533844","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.472 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.028.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__010_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__010_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__011","data/mvtec_anomaly_detection/hazelnut/test/cut/011.png","1037c78b6d9f7b4c13de615984014c87678ee452ab8e7503ffc2934b90c98fdd","2026-06-08T19:19:49.325090+00:00","anomalib_padim","0.4794190501733464","0.5","True","0.4794190501733464","0.020580949826653594","0.7222646444817546","0.0441741943359375","2","[{'x': 87, 'y': 109, 'w': 56, 'h': 51, 'area_px': 1911, 'area_ratio': 0.0291595458984375, 'mean_heat': 0.6551235914230347, 'max_heat': 1.0, 'x2': 143, 'y2': 160, 'aspect_ratio': 1.0980392156862746}, {'x': 108, 'y': 0, 'w': 36, 'h': 36, 'area_px': 984, 'area_ratio': 0.0150146484375, 'mean_heat': 0.6117567420005798, 'max_heat': 0.95686274766922, 'x2': 144, 'y2': 36, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","87.0","109.0","56.0","51.0","1911.0","0.0291595458984375","0.6551235914230347","1.0","143.0","160.0","1.0980392156862746","0.16561624649859943","133.0721288515406","149.90721288515405","1.1674854021210308","0.0","['no_rule_matched_confidently']","0.4794190501733464","0.7222646444817546","0.5774999999999999","0.4794190501733464","0.5767929659225322","minimum","0.4794190501733464","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.479 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.021.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__011_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__011_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__012","data/mvtec_anomaly_detection/hazelnut/test/cut/012.png","cd5d45c2c2a12aa99dac4e084a91fa21948238f660a70578dd28c34f5bb7325c","2026-06-08T19:19:49.380562+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.7467602581253036","0.0306549072265625","2","[{'x': 123, 'y': 108, 'w': 26, 'h': 75, 'area_px': 1475, 'area_ratio': 0.0225067138671875, 'mean_heat': 0.6157394647598267, 'max_heat': 0.929411768913269, 'x2': 149, 'y2': 183, 'aspect_ratio': 2.8846153846153846}, {'x': 141, 'y': 0, 'w': 30, 'h': 22, 'area_px': 534, 'area_ratio': 0.008148193359375, 'mean_heat': 0.6823088526725769, 'max_heat': 1.0, 'x2': 171, 'y2': 22, 'aspect_ratio': 1.3636363636363635}]","unknown","0.5527941191196442","rules_constrained_taxonomy","123.0","108.0","26.0","75.0","1475.0","0.0225067138671875","0.6157394647598267","0.929411768913269","149.0","183.0","2.8846153846153846","0.1764102564102564","131.56974358974358","149.0851282051282","2.3494086865515555","0.0","['no_rule_matched_confidently']","1.0","0.7467602581253036","0.5527941191196442","0.5527941191196442","0.8122266072175022","minimum","0.5527941191196442","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.553 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__012_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__012_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__013","data/mvtec_anomaly_detection/hazelnut/test/cut/013.png","d559e360bdf07cf62e59a74137eb79b3df601d80ddf9df0658fe96a695dd0ef0","2026-06-08T19:19:49.434282+00:00","anomalib_padim","0.33500668315652626","0.5","True","0.33500668315652626","0.16499331684347374","0.8670467823743819","0.0492401123046875","1","[{'x': 80, 'y': 72, 'w': 65, 'h': 91, 'area_px': 3227, 'area_ratio': 0.0492401123046875, 'mean_heat': 0.636159360408783, 'max_heat': 1.0, 'x2': 145, 'y2': 163, 'aspect_ratio': 1.4}]","unknown","0.5774999999999999","rules_constrained_taxonomy","80.0","72.0","65.0","91.0","3227.0","0.0492401123046875","0.636159360408783","1.0","145.0","163.0","1.4","0.16669484361792053","130.11090448013525","158.55469146238377","3.6598833655627345","0.0","['no_rule_matched_confidently']","0.33500668315652626","0.8670467823743819","0.5774999999999999","0.33500668315652626","0.5552420421327513","minimum","0.33500668315652626","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.335 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__013_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__013_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__014","data/mvtec_anomaly_detection/hazelnut/test/cut/014.png","746d815ce8bf70929be5817db9676f1d5f0f060d19aedef85982a04ffb593be5","2026-06-08T19:19:49.493766+00:00","anomalib_padim","0.4649856994074211","0.5","True","0.4649856994074211","0.03501430059257887","0.6728384958951836","0.0177001953125","3","[{'x': 178, 'y': 7, 'w': 43, 'h': 34, 'area_px': 873, 'area_ratio': 0.0133209228515625, 'mean_heat': 0.5947892069816589, 'max_heat': 1.0, 'x2': 221, 'y2': 41, 'aspect_ratio': 1.2647058823529411}, {'x': 143, 'y': 96, 'w': 15, 'h': 15, 'area_px': 181, 'area_ratio': 0.0027618408203125, 'mean_heat': 0.5213736891746521, 'max_heat': 0.6274510025978088, 'x2': 158, 'y2': 111, 'aspect_ratio': 1.0}, {'x': 221, 'y': 174, 'w': 12, 'h': 12, 'area_px': 106, 'area_ratio': 0.001617431640625, 'mean_heat': 0.4643729627132416, 'max_heat': 0.5137255191802979, 'x2': 233, 'y2': 186, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","178.0","7.0","43.0","34.0","873.0","0.0133209228515625","0.5947892069816589","1.0","221.0","41.0","1.2647058823529411","0.007523939808481532","26.575239398084815","51.20383036935704","0.5866423037484623","0.0","['no_rule_matched_confidently']","0.4649856994074211","0.6728384958951836","0.5774999999999999","0.4649856994074211","0.5554701135018946","minimum","0.4649856994074211","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.465 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.035.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__014_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__014_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__015","data/mvtec_anomaly_detection/hazelnut/test/cut/015.png","c5de29e7ab272d7b653df85cbb139574243837e7a8665cb00fc97503cb1dff23","2026-06-08T19:19:49.550712+00:00","anomalib_padim","0.70588045179948","0.5","True","0.70588045179948","0.20588045179948","0.6711504320877231","0.0244903564453125","2","[{'x': 112, 'y': 0, 'w': 47, 'h': 32, 'area_px': 1025, 'area_ratio': 0.0156402587890625, 'mean_heat': 0.6280516386032104, 'max_heat': 1.0, 'x2': 159, 'y2': 32, 'aspect_ratio': 1.46875}, {'x': 66, 'y': 114, 'w': 29, 'h': 28, 'area_px': 580, 'area_ratio': 0.00885009765625, 'mean_heat': 0.4997362792491913, 'max_heat': 0.5960784554481506, 'x2': 95, 'y2': 142, 'aspect_ratio': 1.0357142857142858}]","unknown","0.5774999999999999","rules_constrained_taxonomy","112.0","0.0","47.0","32.0","1025.0","0.0156402587890625","0.6280516386032104","1.0","159.0","32.0","1.46875","0.008643617021276596","30.34973404255319","52.60438829787234","1.6808215130023676","0.0","['no_rule_matched_confidently']","0.70588045179948","0.6711504320877231","0.5774999999999999","0.5774999999999999","0.6633663329360828","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__015_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__015_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__cut__016","data/mvtec_anomaly_detection/hazelnut/test/cut/016.png","5db56fd188862556d9dd8337e1a563efe1154bef08f63372e1b38cc756ebcfe1","2026-06-08T19:19:49.607849+00:00","anomalib_padim","0.3695107845889523","0.5","True","0.3695107845889523","0.1304892154110477","0.6644118453517813","0.043182373046875","4","[{'x': 85, 'y': 52, 'w': 41, 'h': 93, 'area_px': 2192, 'area_ratio': 0.033447265625, 'mean_heat': 0.5940353274345398, 'max_heat': 1.0, 'x2': 126, 'y2': 145, 'aspect_ratio': 2.268292682926829}, {'x': 38, 'y': 67, 'w': 20, 'h': 33, 'area_px': 461, 'area_ratio': 0.0070343017578125, 'mean_heat': 0.4763132333755493, 'max_heat': 0.5568627715110779, 'x2': 58, 'y2': 100, 'aspect_ratio': 1.65}, {'x': 65, 'y': 66, 'w': 11, 'h': 11, 'area_px': 94, 'area_ratio': 0.001434326171875, 'mean_heat': 0.44213607907295227, 'max_heat': 0.4627451002597809, 'x2': 76, 'y2': 77, 'aspect_ratio': 1.0}, {'x': 158, 'y': 146, 'w': 11, 'h': 11, 'area_px': 83, 'area_ratio': 0.0012664794921875, 'mean_heat': 0.43656986951828003, 'max_heat': 0.45098039507865906, 'x2': 169, 'y2': 157, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","85.0","52.0","41.0","93.0","2192.0","0.033447265625","0.5940353274345398","1.0","126.0","145.0","2.268292682926829","0.26147390506163126","115.53658536585365","140.70548124836088","1.1699347944710752","0.0","['no_rule_matched_confidently']","0.3695107845889523","0.6644118453517813","0.5774999999999999","0.3695107845889523","0.5099784066705628","minimum","0.3695107845889523","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.370 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__016_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__016_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__cut__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__good__000","data/mvtec_anomaly_detection/hazelnut/test/good/000.png","32034b75a2dca53cff86c4833e00a25cd65939859820e96ce9b980359cb08955","2026-06-08T19:19:49.661033+00:00","anomalib_padim","0.5828145073771288","0.5","True","0.5828145073771288","0.08281450737712881","0.8657523542642593","0.0102996826171875","1","[{'x': 139, 'y': 0, 'w': 40, 'h': 19, 'area_px': 675, 'area_ratio': 0.0102996826171875, 'mean_heat': 0.687366783618927, 'max_heat': 1.0, 'x2': 179, 'y2': 19, 'aspect_ratio': 2.1052631578947367}]","unknown","0.5774999999999999","rules_constrained_taxonomy","139.0","0.0","40.0","19.0","675.0","0.0102996826171875","0.687366783618927","1.0","179.0","19.0","2.1052631578947367","0.010526315789473684","29.53684210526316","53.72631578947368","0.8513854079643544","0.0","['no_rule_matched_confidently']","0.5828145073771288","0.8657523542642593","0.5774999999999999","0.5774999999999999","0.6663672345989857","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__000_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__000_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__000_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__good__001","data/mvtec_anomaly_detection/hazelnut/test/good/001.png","5066bb0a11ad23541c2aab3fd9ee3861726bd9c3f48dd291f916118b09f39973","2026-06-08T19:19:49.716964+00:00","anomalib_padim","1.0","0.5","True","1.0","0.5","0.8773858308792113","0.010833740234375","1","[{'x': 141, 'y': 0, 'w': 35, 'h': 25, 'area_px': 710, 'area_ratio': 0.010833740234375, 'mean_heat': 0.7124772071838379, 'max_heat': 1.0, 'x2': 176, 'y2': 25, 'aspect_ratio': 1.4}]","unknown","0.5774999999999999","rules_constrained_taxonomy","141.0","0.0","35.0","25.0","710.0","0.010833740234375","0.7124772071838379","1.0","176.0","25.0","1.4","0.013714285714285714","30.611428571428572","52.098285714285716","0.11584415584415453","0.0","['no_rule_matched_confidently']","1.0","0.8773858308792113","0.5774999999999999","0.5774999999999999","0.8575907492637633","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__001_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__001_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__001_annotated.png","simple_statistical_reference","0.42","minimum",""
"hazelnut__test__good__002","data/mvtec_anomaly_detection/hazelnut/test/good/002.png","4d3e5e7159a2b3aaa5a90611122efef65f93d521132a7796159e9cd960619ce8","2026-06-08T19:19:49.771891+00:00","anomalib_padim","0.9191109835571776","0.5","True","0.9191109835571776","0.4191109835571776","0.8436568588018416","0.010498046875","1","[{'x': 152, 'y': 0, 'w': 41, 'h': 18, 'area_px': 688, 'area_ratio': 0.010498046875, 'mean_heat': 0.6379901766777039, 'max_heat': 1.0, 'x2': 193, 'y2': 18, 'aspect_ratio': 2.2777777777777777}]","unknown","0.5774999999999999","rules_constrained_taxonomy","152.0","0.0","41.0","18.0","688.0","0.010498046875","0.6379901766777039","1.0","193.0","18.0","2.2777777777777777","0.012195121951219513","29.180216802168022","54.84010840108401","0.3427251681423691","0.0","['no_rule_matched_confidently']","0.9191109835571776","0.8436568588018416","0.5774999999999999","0.5774999999999999","0.8110720002412823","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__002_heatmap_overlay.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__002_mask.png","outputs/risk_padim_hazelnut/artefacts/hazelnut__test__good__002_annotated.png","simple_statistical_reference","0.42","minimum",""
