"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"capsule__test__faulty_imprint__004","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/004.png","fdc302644d72f7db32e66a26ce3b9d44a66a6186d3530e50e7b1de4717b6a0cc","2026-06-08T23:17:37.964056+00:00","anomalib_padim","0.5461022341334447","0.5","True","0.5461022341334447","0.04610223413344472","0.8720440357923507","0.0457000732421875","1","[{'x': 133, 'y': 96, 'w': 87, 'h': 60, 'area_px': 2995, 'area_ratio': 0.0457000732421875, 'mean_heat': 0.652181088924408, 'max_heat': 1.0, 'x2': 220, 'y2': 156, 'aspect_ratio': 1.45}]","contamination","0.8622320806719469","rules_constrained_taxonomy","133.0","96.0","87.0","60.0","2995.0","0.0457000732421875","0.652181088924408","1.0","220.0","156.0","1.45","0.011685823754789272","136.9777777777778","146.35402298850576","21.355268835519226","0.0","['features|aspect=1.450|area=0.0457|dark_contrast=0.00|sat_contrast=21.36|edge_density=0.0117|flags=elongated:0_thin:0_dark:0_saturated:1_large:0_edge:0', 'colour_or_saturation_shift']","0.5461022341334447","0.8720440357923507","0.8622320806719469","0.5461022341334447","0.7229172362657421","minimum","0.5461022341334447","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.546 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.046.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__004_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__004_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__004_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__005","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/005.png","bc0930333583307b875b43e883e6940a67ec4da5620d87a920c698597614195c","2026-06-08T23:17:38.018027+00:00","anomalib_padim","0.4709984049811424","0.5","True","0.4709984049811424","0.029001595018857573","0.8914132744073868","0.0462646484375","1","[{'x': 129, 'y': 110, 'w': 92, 'h': 44, 'area_px': 3032, 'area_ratio': 0.0462646484375, 'mean_heat': 0.694439709186554, 'max_heat': 1.0, 'x2': 221, 'y2': 154, 'aspect_ratio': 2.090909090909091}]","surface_defect","0.753","rules_constrained_taxonomy","129.0","110.0","92.0","44.0","3032.0","0.0462646484375","0.694439709186554","1.0","221.0","154.0","2.090909090909091","0.0400197628458498","134.91353754940712","139.77593873517787","11.9717165617528","0.0","['features|aspect=2.091|area=0.0463|dark_contrast=0.00|sat_contrast=11.97|edge_density=0.0400|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'high_heat_moderate_area_surface_defect_fallback']","0.4709984049811424","0.8914132744073868","0.753","0.4709984049811424","0.6676232645637301","minimum","0.4709984049811424","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.471 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.029.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__005_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__005_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__006","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/006.png","547857a4d9cc535fedabc276502b0f9cd083ea1f01640d50cbc8d7141d0217dc","2026-06-08T23:17:38.068309+00:00","anomalib_padim","0.13613403822350417","0.5","False","0.8638659617764959","0.3638659617764958","0.8638659617764959","0.0","0","[]","normal","0.8638659617764959","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8638659617764959","0.8638659617764959","0.8638659617764959","0.8638659617764959","0.8638659617764959","minimum","0.8638659617764959","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__006_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__006_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__006_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"capsule__test__faulty_imprint__007","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/007.png","543152859956436afc3587eb2d3d7a956deb2436c9ece9b6c629904050a87f2f","2026-06-08T23:17:38.118251+00:00","anomalib_padim","0.1734077500399437","0.5","True","0.1734077500399437","0.3265922499600563","0.5726125750105997","0.0152130126953125","3","[{'x': 187, 'y': 119, 'w': 20, 'h': 23, 'area_px': 381, 'area_ratio': 0.0058135986328125, 'mean_heat': 0.5880294442176819, 'max_heat': 0.886274516582489, 'x2': 207, 'y2': 142, 'aspect_ratio': 1.15}, {'x': 99, 'y': 219, 'w': 19, 'h': 24, 'area_px': 340, 'area_ratio': 0.00518798828125, 'mean_heat': 0.5517416596412659, 'max_heat': 0.772549033164978, 'x2': 118, 'y2': 243, 'aspect_ratio': 1.263157894736842}, {'x': 104, 'y': 139, 'w': 20, 'h': 18, 'area_px': 276, 'area_ratio': 0.00421142578125, 'mean_heat': 0.6473146677017212, 'max_heat': 1.0, 'x2': 124, 'y2': 157, 'aspect_ratio': 1.1111111111111112}]","contamination","0.8240033271806828","rules_constrained_taxonomy","187.0","119.0","20.0","23.0","381.0","0.0058135986328125","0.5880294442176819","0.886274516582489","207.0","142.0","1.15","0.27608695652173915","110.79347826086956","164.28695652173914","22.432305214913924","0.0","['features|aspect=1.150|area=0.0058|dark_contrast=0.00|sat_contrast=22.43|edge_density=0.2761|flags=elongated:0_thin:1_dark:0_saturated:1_large:0_edge:1', 'colour_or_saturation_shift']","0.1734077500399437","0.5726125750105997","0.8240033271806828","0.1734077500399437","0.45581809181632527","minimum","0.1734077500399437","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.173 is below operational threshold 0.600.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__007_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__007_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__008","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/008.png","cb489a83e577bbff57c61a0d1733b495bd728f0b7ca265eac6fa04cb6252e66a","2026-06-08T23:17:38.168930+00:00","anomalib_padim","0.22491547460757474","0.5","True","0.22491547460757474","0.2750845253924252","0.4913553311196092","0.03564453125","6","[{'x': 50, 'y': 23, 'w': 28, 'h': 30, 'area_px': 662, 'area_ratio': 0.010101318359375, 'mean_heat': 0.5943427681922913, 'max_heat': 0.9529411792755127, 'x2': 78, 'y2': 53, 'aspect_ratio': 1.0714285714285714}, {'x': 144, 'y': 111, 'w': 24, 'h': 31, 'area_px': 596, 'area_ratio': 0.00909423828125, 'mean_heat': 0.5461376905441284, 'max_heat': 0.7019608020782471, 'x2': 168, 'y2': 142, 'aspect_ratio': 1.2916666666666667}, {'x': 77, 'y': 61, 'w': 24, 'h': 23, 'area_px': 421, 'area_ratio': 0.0064239501953125, 'mean_heat': 0.6238741278648376, 'max_heat': 1.0, 'x2': 101, 'y2': 84, 'aspect_ratio': 1.0434782608695652}, {'x': 95, 'y': 97, 'w': 19, 'h': 19, 'area_px': 277, 'area_ratio': 0.0042266845703125, 'mean_heat': 0.5584908723831177, 'max_heat': 0.7568627595901489, 'x2': 114, 'y2': 116, 'aspect_ratio': 1.0}, {'x': 68, 'y': 140, 'w': 22, 'h': 16, 'area_px': 261, 'area_ratio': 0.0039825439453125, 'mean_heat': 0.45981520414352417, 'max_heat': 0.49803921580314636, 'x2': 90, 'y2': 156, 'aspect_ratio': 1.375}, {'x': 156, 'y': 67, 'w': 11, 'h': 14, 'area_px': 119, 'area_ratio': 0.0018157958984375, 'mean_heat': 0.4825507402420044, 'max_heat': 0.5411764979362488, 'x2': 167, 'y2': 81, 'aspect_ratio': 1.2727272727272727}]","unknown","0.5610294127464295","rules_constrained_taxonomy","50.0","23.0","28.0","30.0","662.0","0.010101318359375","0.5943427681922913","0.9529411792755127","78.0","53.0","1.0714285714285714","0.0","3.5035714285714286","215.08214285714286","0.13723884810841325","0.40352907961604956","['features|aspect=1.071|area=0.0101|dark_contrast=0.40|sat_contrast=0.14|edge_density=0.0000|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.22491547460757474","0.4913553311196092","0.5610294127464295","0.22491547460757474","0.3888759160958988","minimum","0.22491547460757474","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.225 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__008_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__008_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__009","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/009.png","88f6285eea87cbdb784d3c9a4118d2f3c381b219364c62f113c9912d820be8b3","2026-06-08T23:17:38.221431+00:00","anomalib_padim","0.21024420517759898","0.5","True","0.21024420517759898","0.289755794822401","0.5819278328538877","0.0277099609375","5","[{'x': 161, 'y': 103, 'w': 26, 'h': 63, 'area_px': 988, 'area_ratio': 0.01507568359375, 'mean_heat': 0.5765023827552795, 'max_heat': 1.0, 'x2': 187, 'y2': 166, 'aspect_ratio': 2.423076923076923}, {'x': 38, 'y': 24, 'w': 23, 'h': 24, 'area_px': 430, 'area_ratio': 0.006561279296875, 'mean_heat': 0.5417602062225342, 'max_heat': 0.7058823704719543, 'x2': 61, 'y2': 48, 'aspect_ratio': 1.0434782608695652}, {'x': 141, 'y': 64, 'w': 15, 'h': 19, 'area_px': 223, 'area_ratio': 0.0034027099609375, 'mean_heat': 0.5648642182350159, 'max_heat': 0.7568627595901489, 'x2': 156, 'y2': 83, 'aspect_ratio': 1.2666666666666666}, {'x': 70, 'y': 63, 'w': 10, 'h': 12, 'area_px': 97, 'area_ratio': 0.0014801025390625, 'mean_heat': 0.4673135578632355, 'max_heat': 0.5137255191802979, 'x2': 80, 'y2': 75, 'aspect_ratio': 1.2}, {'x': 33, 'y': 99, 'w': 9, 'h': 11, 'area_px': 78, 'area_ratio': 0.001190185546875, 'mean_heat': 0.5057315230369568, 'max_heat': 0.5921568870544434, 'x2': 42, 'y2': 110, 'aspect_ratio': 1.2222222222222223}]","unknown","0.5774999999999999","rules_constrained_taxonomy","161.0","103.0","26.0","63.0","988.0","0.01507568359375","0.5765023827552795","1.0","187.0","166.0","2.423076923076923","0.11416361416361416","121.64346764346764","131.45726495726495","11.124480301695499","5.475827266966519","['features|aspect=2.423|area=0.0151|dark_contrast=5.48|sat_contrast=11.12|edge_density=0.1142|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.21024420517759898","0.5819278328538877","0.5774999999999999","0.21024420517759898","0.4135632421860858","minimum","0.21024420517759898","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.210 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__009_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__009_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__010","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/010.png","80f1a72c37815bae5d0733c6e6586293cd8283f58cc662104297f3a7917ca908","2026-06-08T23:17:38.272624+00:00","anomalib_padim","0.31783777087245424","0.5","True","0.31783777087245424","0.18216222912754576","0.6799059116519998","0.0123291015625","2","[{'x': 165, 'y': 122, 'w': 25, 'h': 27, 'area_px': 536, 'area_ratio': 0.0081787109375, 'mean_heat': 0.6171495914459229, 'max_heat': 1.0, 'x2': 190, 'y2': 149, 'aspect_ratio': 1.08}, {'x': 195, 'y': 198, 'w': 17, 'h': 20, 'area_px': 272, 'area_ratio': 0.004150390625, 'mean_heat': 0.5448529720306396, 'max_heat': 0.729411780834198, 'x2': 212, 'y2': 218, 'aspect_ratio': 1.1764705882352942}]","unknown","0.5774999999999999","rules_constrained_taxonomy","165.0","122.0","25.0","27.0","536.0","0.0081787109375","0.6171495914459229","1.0","190.0","149.0","1.08","0.1688888888888889","119.11259259259259","135.34962962962962","5.144923005819209","0.0","['features|aspect=1.080|area=0.0082|dark_contrast=0.00|sat_contrast=5.14|edge_density=0.1689|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.31783777087245424","0.6799059116519998","0.5774999999999999","0.31783777087245424","0.49137377038820435","minimum","0.31783777087245424","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.318 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__010_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__010_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__011","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/011.png","119dff7b931cb8738bb76f2d409ff2472c4f301f22895a0effbd6dc55c38f4d5","2026-06-08T23:17:38.321263+00:00","anomalib_padim","0.34660711833482855","0.5","True","0.34660711833482855","0.15339288166517145","0.6562277221108739","0.00799560546875","3","[{'x': 201, 'y': 198, 'w': 21, 'h': 23, 'area_px': 377, 'area_ratio': 0.0057525634765625, 'mean_heat': 0.6290321350097656, 'max_heat': 1.0, 'x2': 222, 'y2': 221, 'aspect_ratio': 1.0952380952380953}, {'x': 199, 'y': 167, 'w': 11, 'h': 11, 'area_px': 95, 'area_ratio': 0.0014495849609375, 'mean_heat': 0.5023736953735352, 'max_heat': 0.5960784554481506, 'x2': 210, 'y2': 178, 'aspect_ratio': 1.0}, {'x': 92, 'y': 117, 'w': 8, 'h': 8, 'area_px': 52, 'area_ratio': 0.00079345703125, 'mean_heat': 0.45610862970352173, 'max_heat': 0.48235294222831726, 'x2': 100, 'y2': 125, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","201.0","198.0","21.0","23.0","377.0","0.0057525634765625","0.6290321350097656","1.0","222.0","221.0","1.0952380952380953","0.016563146997929608","8.05175983436853","202.8136645962733","0.22751944491074916","0.3554275728188827","['features|aspect=1.095|area=0.0058|dark_contrast=0.36|sat_contrast=0.23|edge_density=0.0166|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.34660711833482855","0.6562277221108739","0.5774999999999999","0.34660711833482855","0.49721651988393495","minimum","0.34660711833482855","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.347 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__011_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__011_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__012","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/012.png","163c7e218ba779b31f49768b33e1a54e1da66327a7088745241714582511161e","2026-06-08T23:17:38.372721+00:00","anomalib_padim","0.469805474842886","0.5","True","0.469805474842886","0.030194525157114016","0.8404423266649246","0.00543212890625","1","[{'x': 203, 'y': 201, 'w': 20, 'h': 23, 'area_px': 356, 'area_ratio': 0.00543212890625, 'mean_heat': 0.6378827691078186, 'max_heat': 1.0, 'x2': 223, 'y2': 224, 'aspect_ratio': 1.15}]","unknown","0.5774999999999999","rules_constrained_taxonomy","203.0","201.0","20.0","23.0","356.0","0.00543212890625","0.6378827691078186","1.0","223.0","224.0","1.15","0.010869565217391304","7.778260869565218","204.3978260869565","0.2573516660473185","0.1370741979437753","['features|aspect=1.150|area=0.0054|dark_contrast=0.14|sat_contrast=0.26|edge_density=0.0109|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.469805474842886","0.8404423266649246","0.5774999999999999","0.469805474842886","0.6079201616787759","minimum","0.469805474842886","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.470 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.030.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__012_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__012_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__013","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/013.png","a7871a5a0de1974ccdc0ec53e2bddf7e1291fcb4573cc5466e0608b76f88713d","2026-06-08T23:17:38.422582+00:00","anomalib_padim","0.2714581835712903","0.5","True","0.2714581835712903","0.2285418164287097","0.5462292450474004","0.0180511474609375","4","[{'x': 198, 'y': 196, 'w': 23, 'h': 25, 'area_px': 467, 'area_ratio': 0.0071258544921875, 'mean_heat': 0.6217827796936035, 'max_heat': 1.0, 'x2': 221, 'y2': 221, 'aspect_ratio': 1.0869565217391304}, {'x': 177, 'y': 107, 'w': 32, 'h': 29, 'area_px': 510, 'area_ratio': 0.007781982421875, 'mean_heat': 0.5362322926521301, 'max_heat': 0.7529411911964417, 'x2': 209, 'y2': 136, 'aspect_ratio': 1.103448275862069}, {'x': 101, 'y': 27, 'w': 12, 'h': 15, 'area_px': 144, 'area_ratio': 0.002197265625, 'mean_heat': 0.48850759863853455, 'max_heat': 0.5686274766921997, 'x2': 113, 'y2': 42, 'aspect_ratio': 1.25}, {'x': 198, 'y': 168, 'w': 10, 'h': 9, 'area_px': 62, 'area_ratio': 0.000946044921875, 'mean_heat': 0.4601518213748932, 'max_heat': 0.4941176474094391, 'x2': 208, 'y2': 177, 'aspect_ratio': 1.1111111111111112}]","unknown","0.5774999999999999","rules_constrained_taxonomy","198.0","196.0","23.0","25.0","467.0","0.0071258544921875","0.6217827796936035","1.0","221.0","221.0","1.0869565217391304","0.01391304347826087","8.238260869565217","202.45217391304348","0.13384669766430157","0.0","['features|aspect=1.087|area=0.0071|dark_contrast=0.00|sat_contrast=0.13|edge_density=0.0139|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.2714581835712903","0.5462292450474004","0.5774999999999999","0.2714581835712903","0.4303999561213007","minimum","0.2714581835712903","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.271 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__013_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__013_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__014","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/014.png","8594fdb86e2720d7177ec117ecbc1a7a3db5af38b92d67b9dfd8e5cb54938b4e","2026-06-08T23:17:38.472928+00:00","anomalib_padim","0.29969460514748736","0.5","True","0.29969460514748736","0.20030539485251264","0.5483628406137585","0.0296783447265625","4","[{'x': 65, 'y': 106, 'w': 66, 'h': 19, 'area_px': 727, 'area_ratio': 0.0110931396484375, 'mean_heat': 0.48748284578323364, 'max_heat': 0.6313725709915161, 'x2': 131, 'y2': 125, 'aspect_ratio': 3.473684210526316}, {'x': 158, 'y': 124, 'w': 25, 'h': 29, 'area_px': 553, 'area_ratio': 0.0084381103515625, 'mean_heat': 0.5251569151878357, 'max_heat': 0.6784313917160034, 'x2': 183, 'y2': 153, 'aspect_ratio': 1.16}, {'x': 202, 'y': 194, 'w': 20, 'h': 24, 'area_px': 377, 'area_ratio': 0.0057525634765625, 'mean_heat': 0.593072235584259, 'max_heat': 0.8588235378265381, 'x2': 222, 'y2': 218, 'aspect_ratio': 1.2}, {'x': 92, 'y': 27, 'w': 18, 'h': 21, 'area_px': 288, 'area_ratio': 0.00439453125, 'mean_heat': 0.6336873769760132, 'max_heat': 1.0, 'x2': 110, 'y2': 48, 'aspect_ratio': 1.1666666666666667}]","scratch","0.7929803998470307","rules_constrained_taxonomy","65.0","106.0","66.0","19.0","727.0","0.0110931396484375","0.48748284578323364","0.6313725709915161","131.0","125.0","3.473684210526316","0.259170653907496","34.77511961722488","77.94497607655502","6.124531950719373","0.0","['features|aspect=3.474|area=0.0111|dark_contrast=0.00|sat_contrast=6.12|edge_density=0.2592|flags=elongated:1_thin:1_dark:0_saturated:0_large:0_edge:1', 'elongated_thin_region']","0.29969460514748736","0.5483628406137585","0.7929803998470307","0.29969460514748736","0.4976165244622546","minimum","0.29969460514748736","S2","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S2|O2|D3","True","['Fused confidence 0.300 is below operational threshold 0.600.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__014_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__014_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__faulty_imprint__015","data/mvtec_anomaly_detection/capsule/test/faulty_imprint/015.png","8e72426f391e3fa629fd1a758d381b117867a2b8da02d6486b742c15f3bd18eb","2026-06-08T23:17:38.523339+00:00","anomalib_padim","0.44081029038178965","0.5","True","0.44081029038178965","0.05918970961821035","0.6583167229788318","0.0063629150390625","2","[{'x': 148, 'y': 136, 'w': 16, 'h': 19, 'area_px': 253, 'area_ratio': 0.0038604736328125, 'mean_heat': 0.6515229344367981, 'max_heat': 1.0, 'x2': 164, 'y2': 155, 'aspect_ratio': 1.1875}, {'x': 202, 'y': 203, 'w': 15, 'h': 15, 'area_px': 164, 'area_ratio': 0.00250244140625, 'mean_heat': 0.5192252993583679, 'max_heat': 0.6392157077789307, 'x2': 217, 'y2': 218, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","148.0","136.0","16.0","19.0","253.0","0.0038604736328125","0.6515229344367981","1.0","164.0","155.0","1.1875","0.029605263157894735","134.42434210526315","124.88157894736842","16.739520676691725","7.207706766917298","['features|aspect=1.188|area=0.0039|dark_contrast=7.21|sat_contrast=16.74|edge_density=0.0296|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.44081029038178965","0.6583167229788318","0.5774999999999999","0.44081029038178965","0.5402346475654549","minimum","0.44081029038178965","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.441 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.059.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__015_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__015_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__faulty_imprint__015_annotated.png","simple_statistical_reference","0.42","minimum",""
